Date,Close,Open,High,Low,Vol.,Change %
"Jul 04, 2019",0.0593,0.0525,0.0664,0.051,103.45M,12.57%
"Jul 03, 2019",0.0527,0.046,0.0611,0.0457,77.94M,14.57%
"Jul 02, 2019",0.046,0.0486,0.0486,0.0446,62.61M,-5.40%
"Jul 01, 2019",0.0486,0.0497,0.0523,0.0464,65.81M,-2.19%
"Jun 30, 2019",0.0497,0.0503,0.0517,0.0473,65.36M,-1.20%
"Jun 29, 2019",0.0503,0.0466,0.052,0.0454,66.02M,7.95%
"Jun 28, 2019",0.0466,0.0461,0.0476,0.0444,64.68M,1.10%
"Jun 27, 2019",0.0461,0.0501,0.051,0.0447,78.64M,-8.01%
"Jun 26, 2019",0.0501,0.0522,0.055,0.0486,78.47M,-4.02%
"Jun 25, 2019",0.0522,0.054,0.0559,0.0517,72.11M,-3.33%
"Jun 24, 2019",0.054,0.0542,0.0565,0.0532,74.53M,-0.35%
"Jun 23, 2019",0.0542,0.0556,0.0589,0.0532,80.11M,-2.53%
"Jun 22, 2019",0.0556,0.056,0.0572,0.0536,77.22M,-0.70%
"Jun 21, 2019",0.056,0.0568,0.0585,0.0556,76.28M,-1.44%
"Jun 20, 2019",0.0568,0.0581,0.0588,0.0555,78.80M,-2.21%
"Jun 19, 2019",0.0581,0.0565,0.0596,0.056,77.30M,2.81%
"Jun 18, 2019",0.0565,0.0566,0.0592,0.0551,74.94M,-0.14%
"Jun 17, 2019",0.0566,0.0566,0.0584,0.0561,73.27M,0.00%
"Jun 16, 2019",0.0566,0.0586,0.0591,0.0557,82.11M,-3.40%
"Jun 15, 2019",0.0586,0.0573,0.0598,0.0566,712.33K,2.27%
"Jun 14, 2019",0.0573,0.0565,0.0588,0.055,573.35K,1.42%
"Jun 13, 2019",0.0565,0.0582,0.059,0.0565,329.77K,-2.92%
"Jun 12, 2019",0.0582,0.0594,0.0594,0.0573,233.53K,-2.02%
"Jun 11, 2019",0.0594,0.06,0.0602,0.0568,360.61K,-1.00%
"Jun 10, 2019",0.06,0.0584,0.0608,0.0557,394.45K,2.74%
"Jun 09, 2019",0.0584,0.0585,0.0637,0.0561,1.28M,-0.17%
"Jun 08, 2019",0.0585,0.058,0.0603,0.0574,264.64K,0.86%
"Jun 07, 2019",0.058,0.0561,0.06,0.0558,250.24K,3.39%
"Jun 06, 2019",0.0561,0.0533,0.0589,0.0521,565.92K,5.25%
"Jun 05, 2019",0.0533,0.0516,0.0549,0.0503,1.29M,3.29%
"Jun 04, 2019",0.0516,0.0544,0.056,0.0503,961.14K,-5.15%
"Jun 03, 2019",0.0544,0.0609,0.0613,0.0544,371.99K,-10.67%
"Jun 02, 2019",0.0609,0.0591,0.062,0.059,421.40K,3.05%
"Jun 01, 2019",0.0591,0.0602,0.061,0.0579,789.26K,-1.83%
"May 31, 2019",0.0602,0.0566,0.0626,0.055,666.24K,6.36%
"May 30, 2019",0.0566,0.0629,0.0636,0.0565,686.14K,-10.02%
"May 29, 2019",0.0629,0.0615,0.0697,0.0588,69.65K,2.28%
"May 28, 2019",0.0615,0.0602,0.0625,0.059,985.73K,2.16%
"May 27, 2019",0.0602,0.0593,0.0621,0.059,1.05M,1.52%
"May 26, 2019",0.0593,0.0593,0.0647,0.0571,254.77K,0.00%
"May 25, 2019",0.0593,0.0594,0.0616,0.0582,481.14K,-0.17%
"May 24, 2019",0.0594,0.0619,0.068,0.0587,2.11M,-4.04%
"May 23, 2019",0.0619,0.0557,0.0645,0.0533,1.10M,11.13%
"May 22, 2019",0.0557,0.0572,0.061,0.054,880.54K,-2.62%
"May 21, 2019",0.0572,0.0538,0.0592,0.0533,814.35K,6.32%
"May 20, 2019",0.0538,0.0555,0.0556,0.0522,437.26K,-3.06%
"May 19, 2019",0.0555,0.0549,0.0572,0.0541,327.31K,1.09%
"May 18, 2019",0.0549,0.0538,0.0575,0.0534,608.42K,2.04%
"May 17, 2019",0.0538,0.0579,0.0579,0.0481,861.54K,-7.08%
"May 16, 2019",0.0579,0.0568,0.061,0.0522,1.55M,1.94%
"May 15, 2019",0.0568,0.0514,0.0581,0.0504,1.76M,10.51%
"May 14, 2019",0.0514,0.0465,0.0515,0.0465,635.26K,10.54%
"May 13, 2019",0.0465,0.0462,0.0543,0.046,759.23K,0.65%
"May 12, 2019",0.0462,0.0502,0.0521,0.0455,657.31K,-7.97%
"May 11, 2019",0.0502,0.0465,0.0514,0.046,547.02K,7.96%
"May 10, 2019",0.0465,0.0447,0.0477,0.043,553.96K,4.03%
"May 09, 2019",0.0447,0.0486,0.0486,0.0439,602.63K,-8.02%
"May 08, 2019",0.0486,0.0486,0.0494,0.0472,260.90K,0.00%
"May 07, 2019",0.0486,0.0511,0.052,0.0486,431.63K,-4.89%
"May 06, 2019",0.0511,0.0501,0.052,0.0482,365.60K,2.00%
"May 05, 2019",0.0501,0.0484,0.0514,0.0484,196.32K,3.51%
"May 04, 2019",0.0484,0.0523,0.0524,0.0472,240.16K,-7.46%
"May 03, 2019",0.0523,0.051,0.0528,0.051,196.07K,2.55%
"May 02, 2019",0.051,0.0511,0.0513,0.0503,268.05K,-0.20%
"May 01, 2019",0.0511,0.0503,0.0513,0.0501,238.20K,1.59%
"Apr 30, 2019",0.0503,0.0481,0.0507,0.0471,246.97K,4.57%
"Apr 29, 2019",0.0481,0.0491,0.0503,0.0475,389.27K,-2.04%
"Apr 28, 2019",0.0491,0.0502,0.0518,0.0487,247.82K,-2.19%
"Apr 27, 2019",0.0502,0.0494,0.0502,0.0474,186.21K,1.62%
"Apr 26, 2019",0.0494,0.0484,0.052,0.0474,263.01K,2.07%
"Apr 25, 2019",0.0484,0.0513,0.0522,0.0475,264.70K,-5.65%
"Apr 24, 2019",0.0513,0.0542,0.0551,0.0496,970.05K,-5.35%
"Apr 23, 2019",0.0542,0.055,0.0568,0.0535,415.78K,-1.45%
"Apr 22, 2019",0.055,0.0549,0.0553,0.0524,697.84K,0.18%
"Apr 21, 2019",0.0549,0.057,0.0578,0.0532,1.29M,-3.68%
"Apr 20, 2019",0.057,0.0583,0.0603,0.057,1.51M,-2.23%
"Apr 19, 2019",0.0583,0.0553,0.0603,0.0547,1.63M,5.42%
"Apr 18, 2019",0.0553,0.0542,0.0565,0.054,942.52K,2.03%
"Apr 17, 2019",0.0542,0.0558,0.0565,0.0537,1.25M,-2.87%
"Apr 16, 2019",0.0558,0.0518,0.0566,0.0518,670.83K,7.72%
"Apr 15, 2019",0.0518,0.0556,0.0562,0.0514,589.73K,-6.83%
"Apr 14, 2019",0.0556,0.0553,0.0572,0.0536,944.08K,0.54%
"Apr 13, 2019",0.0553,0.0527,0.056,0.0523,1.10M,4.93%
"Apr 12, 2019",0.0527,0.0523,0.0538,0.0491,1.91M,0.76%
"Apr 11, 2019",0.0523,0.0559,0.0563,0.0491,1.28M,-6.44%
"Apr 10, 2019",0.0559,0.0564,0.0584,0.0555,984.17K,-0.89%
"Apr 09, 2019",0.0564,0.0582,0.0613,0.0544,1.53M,-3.09%
"Apr 08, 2019",0.0582,0.0604,0.0613,0.056,3.69M,-3.64%
"Apr 07, 2019",0.0604,0.0591,0.064,0.0585,4.05M,2.20%
"Apr 06, 2019",0.0591,0.0586,0.0601,0.0579,1.36M,0.85%
"Apr 05, 2019",0.0586,0.0595,0.0603,0.0581,865.32K,-1.51%
"Apr 04, 2019",0.0595,0.0569,0.0604,0.0562,1.41M,4.57%
"Apr 03, 2019",0.0569,0.0582,0.0647,0.0555,221.85K,-2.23%
"Apr 02, 2019",0.0582,0.0569,0.0589,0.0545,211.42K,2.46%
"Apr 01, 2019",0.0568,0.0569,0.0579,0.0557,72.84K,-0.18%
"Mar 31, 2019",0.0569,0.057,0.058,0.0552,44.75K,-0.18%
"Mar 30, 2019",0.057,0.0605,0.0605,0.056,156.14K,-5.79%
"Mar 29, 2019",0.0605,0.0653,0.0655,0.059,181.80K,-7.35%
"Mar 28, 2019",0.0653,0.0518,0.0824,0.0509,385.50K,26.06%
"Mar 27, 2019",0.0518,0.0494,0.0526,0.0488,6.40K,4.86%
"Mar 26, 2019",0.0494,0.0501,0.0502,0.048,8.63K,-1.40%
"Mar 25, 2019",0.0501,0.0523,0.053,0.049,19.55K,-4.21%
"Mar 24, 2019",0.0523,0.0503,0.0557,0.0502,43.48K,3.98%
"Mar 23, 2019",0.0503,0.0497,0.0513,0.0495,6.25K,1.21%
"Mar 22, 2019",0.0497,0.0487,0.0514,0.0481,6.92K,2.05%
"Mar 21, 2019",0.0487,0.05,0.0515,0.0475,9.98K,-2.60%
"Mar 20, 2019",0.05,0.0495,0.0508,0.0485,18.90K,1.01%
"Mar 19, 2019",0.0495,0.0511,0.0517,0.0485,28.12K,-3.13%
"Mar 18, 2019",0.0511,0.0498,0.053,0.0489,19.58K,2.61%
"Mar 17, 2019",0.0498,0.0487,0.0504,0.0476,10.90K,2.26%
"Mar 16, 2019",0.0487,0.0484,0.0495,0.0471,9.52K,0.62%
"Mar 15, 2019",0.0484,0.0468,0.05,0.0456,19.82K,3.42%
"Mar 14, 2019",0.0468,0.0459,0.047,0.0445,21.46K,1.96%
"Mar 13, 2019",0.0459,0.047,0.0476,0.0445,6.35K,-2.34%
"Mar 12, 2019",0.047,0.0445,0.048,0.0426,10.06K,5.62%
"Mar 11, 2019",0.0445,0.0478,0.0485,0.0433,13.85K,-6.90%
"Mar 10, 2019",0.0478,0.0468,0.0481,0.0457,10.42K,2.14%
"Mar 09, 2019",0.0468,0.0446,0.0505,0.0439,68.12K,4.93%
"Mar 08, 2019",0.0446,0.0411,0.0505,0.0411,84.27K,8.52%
"Mar 07, 2019",0.0411,0.041,0.0415,0.0402,17.02K,0.24%
"Mar 06, 2019",0.041,0.0429,0.0429,0.0408,10.60K,-4.43%
"Mar 05, 2019",0.0429,0.0396,0.0438,0.039,50.43K,8.33%
"Mar 04, 2019",0.0396,0.04,0.0412,0.0374,12.47K,-1.00%
"Mar 03, 2019",0.04,0.0417,0.0421,0.04,12.39K,-4.08%
"Mar 02, 2019",0.0417,0.0425,0.0425,0.0393,15.43K,-1.88%
"Mar 01, 2019",0.0425,0.0429,0.0458,0.0419,35.96K,-0.93%
"Feb 28, 2019",0.0429,0.0426,0.0443,0.0405,30.86K,0.70%
"Feb 27, 2019",0.0426,0.0479,0.0525,0.0405,129.96K,-11.06%
"Feb 26, 2019",0.0479,0.0362,0.055,0.0356,159.86K,32.32%
"Feb 25, 2019",0.0362,0.0354,0.0366,0.0353,340.07K,2.26%
"Feb 24, 2019",0.0354,0.0396,0.041,0.0351,593.22K,-10.61%
"Feb 23, 2019",0.0396,0.0386,0.04,0.0378,312.63K,2.59%
"Feb 22, 2019",0.0386,0.0371,0.0386,0.0371,270.33K,4.04%
"Feb 21, 2019",0.0371,0.0383,0.0383,0.0368,322.03K,-3.13%
"Feb 20, 2019",0.0383,0.0381,0.0387,0.0374,460.75K,0.52%
"Feb 19, 2019",0.0381,0.0391,0.0395,0.037,218.32K,-2.56%
"Feb 18, 2019",0.0391,0.0375,0.0397,0.0371,574.01K,4.27%
"Feb 17, 2019",0.0375,0.0378,0.0384,0.0366,261.94K,-0.79%
"Feb 16, 2019",0.0378,0.035,0.0395,0.035,713.16K,8.00%
"Feb 15, 2019",0.035,0.0345,0.0357,0.0344,89.21K,1.45%
"Feb 14, 2019",0.0345,0.0348,0.0367,0.034,436.43K,-0.86%
"Feb 13, 2019",0.0348,0.0345,0.0356,0.0345,141.95K,0.87%
"Feb 12, 2019",0.0345,0.034,0.0348,0.0334,76.76K,1.47%
"Feb 11, 2019",0.034,0.0346,0.0346,0.0333,129.44K,-1.73%
"Feb 10, 2019",0.0346,0.0352,0.0352,0.0334,98.58K,-1.70%
"Feb 09, 2019",0.0352,0.0356,0.0356,0.0343,82.48K,-1.12%
"Feb 08, 2019",0.0356,0.0323,0.0369,0.0319,158.01K,10.22%
"Feb 07, 2019",0.0323,0.0319,0.0327,0.0319,29.45K,1.25%
"Feb 06, 2019",0.0319,0.0345,0.0355,0.0319,85.32K,-7.54%
"Feb 05, 2019",0.0345,0.0335,0.0349,0.0332,81.79K,2.99%
"Feb 04, 2019",0.0335,0.0336,0.0337,0.0326,312.29K,-0.30%
"Feb 03, 2019",0.0336,0.0342,0.0342,0.0335,142.20K,-1.75%
"Feb 02, 2019",0.0342,0.0337,0.0346,0.0334,62.24K,1.48%
"Feb 01, 2019",0.0337,0.0338,0.0355,0.0325,386.59K,-0.30%
"Jan 31, 2019",0.0338,0.0355,0.0357,0.0334,203.14K,-4.79%
"Jan 30, 2019",0.0355,0.0347,0.0358,0.0339,80.58K,2.31%
"Jan 29, 2019",0.0347,0.0351,0.0351,0.033,82.34K,-1.14%
"Jan 28, 2019",0.0351,0.0375,0.0375,0.034,249.51K,-6.43%
"Jan 27, 2019",0.0375,0.0401,0.0407,0.0375,298.42K,-6.44%
"Jan 26, 2019",0.0401,0.0393,0.0418,0.0393,364.62K,2.02%
"Jan 25, 2019",0.0393,0.0394,0.0399,0.0379,218.56K,-0.25%
"Jan 24, 2019",0.0394,0.038,0.0394,0.0378,227.61K,3.68%
"Jan 23, 2019",0.038,0.0393,0.0407,0.038,311.34K,-3.33%
"Jan 22, 2019",0.0393,0.038,0.0402,0.0363,255.77K,3.46%
"Jan 21, 2019",0.038,0.038,0.0387,0.0369,138.70K,0.00%
"Jan 20, 2019",0.038,0.041,0.0412,0.0366,289.22K,-7.30%
"Jan 19, 2019",0.041,0.0391,0.0415,0.0391,234.55K,4.84%
"Jan 18, 2019",0.0391,0.0402,0.0405,0.038,95.03K,-2.77%
"Jan 17, 2019",0.0402,0.0404,0.041,0.0386,377.84K,-0.38%
"Jan 16, 2019",0.0404,0.0367,0.0404,0.0367,349.54K,10.05%
"Jan 15, 2019",0.0367,0.0377,0.0389,0.036,150.34K,-2.64%
"Jan 14, 2019",0.0377,0.035,0.0377,0.035,151.88K,7.63%
"Jan 13, 2019",0.035,0.0381,0.0396,0.0346,172.91K,-8.12%
"Jan 12, 2019",0.0381,0.0381,0.0387,0.0371,64.94K,0.58%
"Jan 11, 2019",0.0379,0.0375,0.0381,0.0373,320.22K,0.91%
"Jan 10, 2019",0.0375,0.0458,0.0459,0.0369,856.46K,-18.06%
"Jan 09, 2019",0.0458,0.0446,0.0462,0.0446,471.44K,2.64%
"Jan 08, 2019",0.0446,0.0448,0.0451,0.0443,490.75K,-0.48%
"Jan 07, 2019",0.0448,0.045,0.0457,0.0447,727.64K,-0.42%
"Jan 06, 2019",0.045,0.0452,0.0458,0.0445,412.54K,-0.41%
"Jan 05, 2019",0.0452,0.0447,0.0464,0.0447,540.90K,1.26%
"Jan 04, 2019",0.0447,0.044,0.0447,0.0437,389.47K,1.44%
"Jan 03, 2019",0.044,0.0453,0.0457,0.0435,767.19K,-2.81%
"Jan 02, 2019",0.0453,0.0455,0.0457,0.0443,887.53K,-0.40%
"Jan 01, 2019",0.0455,0.0441,0.0458,0.0434,854.95K,3.16%
"Dec 31, 2018",0.0441,0.0469,0.0471,0.0441,901.89K,-5.98%
"Dec 30, 2018",0.0469,0.0473,0.0478,0.0468,677.09K,-0.88%
"Dec 29, 2018",0.0473,0.0498,0.0505,0.0471,959.54K,-5.01%
"Dec 28, 2018",0.0498,0.0437,0.0502,0.0436,1.12M,14.06%
"Dec 27, 2018",0.0437,0.0488,0.049,0.0435,881.10K,-10.48%
"Dec 26, 2018",0.0488,0.0488,0.0503,0.0479,885.33K,0.00%
"Dec 25, 2018",0.0488,0.0542,0.0543,0.0481,783.33K,-9.90%
"Dec 24, 2018",0.0542,0.0565,0.0613,0.0534,1.20M,-4.15%
"Dec 23, 2018",0.0565,0.0558,0.0588,0.0557,871.22K,1.40%
"Dec 22, 2018",0.0558,0.0541,0.0561,0.0529,938.41K,3.01%
"Dec 21, 2018",0.0541,0.0521,0.056,0.0507,1.09M,3.89%
"Dec 20, 2018",0.0521,0.0466,0.0538,0.0465,1.17M,11.74%
"Dec 19, 2018",0.0466,0.0481,0.0517,0.0466,1.05M,-3.11%
"Dec 18, 2018",0.0481,0.0487,0.049,0.0456,1.02M,-1.14%
"Dec 17, 2018",0.0487,0.0454,0.0493,0.0452,1.02M,7.26%
"Dec 16, 2018",0.0454,0.0422,0.0462,0.0422,694.32K,7.59%
"Dec 15, 2018",0.0422,0.0436,0.0444,0.0415,868.72K,-3.13%
"Dec 14, 2018",0.0436,0.0486,0.049,0.0431,1.11M,-10.38%
"Dec 13, 2018",0.0486,0.0533,0.0534,0.0485,886.55K,-8.86%
"Dec 12, 2018",0.0533,0.0535,0.0537,0.0509,838.13K,-0.32%
"Dec 11, 2018",0.0535,0.0563,0.0575,0.0533,695.27K,-4.98%
"Dec 10, 2018",0.0563,0.0606,0.0637,0.0547,1.30M,-7.16%
"Dec 09, 2018",0.0606,0.0581,0.063,0.0575,971.93K,4.30%
"Dec 08, 2018",0.0581,0.0563,0.0591,0.0535,1.03M,3.27%
"Dec 07, 2018",0.0563,0.0552,0.0593,0.0494,1.37M,1.96%
"Dec 06, 2018",0.0552,0.0579,0.0599,0.0537,1.21M,-4.58%
"Dec 05, 2018",0.0579,0.0648,0.0653,0.0579,1.14M,-10.63%
"Dec 04, 2018",0.0648,0.07,0.0701,0.0627,1.31M,-7.54%
"Dec 03, 2018",0.07,0.0647,0.0766,0.063,3.23M,8.19%
"Dec 02, 2018",0.0647,0.0632,0.0651,0.0624,788.78K,2.43%
"Dec 01, 2018",0.0632,0.0577,0.0642,0.0576,725.83K,9.60%
"Nov 30, 2018",0.0577,0.0616,0.066,0.0566,1.10M,-6.46%
"Nov 29, 2018",0.0616,0.0609,0.0621,0.0594,716.45K,1.28%
"Nov 28, 2018",0.0609,0.0533,0.0625,0.0533,748.88K,14.13%
"Nov 27, 2018",0.0533,0.0522,0.0539,0.0508,609.23K,2.24%
"Nov 26, 2018",0.0522,0.0553,0.0566,0.0514,1.14M,-5.69%
"Nov 25, 2018",0.0553,0.0548,0.0564,0.0493,1.12M,0.96%
"Nov 24, 2018",0.0548,0.0599,0.062,0.0532,1.07M,-8.48%
"Nov 23, 2018",0.0599,0.0612,0.0619,0.0571,1.01M,-2.11%
"Nov 22, 2018",0.0612,0.0657,0.0688,0.0612,1.01M,-6.86%
"Nov 21, 2018",0.0657,0.0586,0.0662,0.0586,1.08M,11.96%
"Nov 20, 2018",0.0586,0.0694,0.0702,0.0574,1.45M,-15.45%
"Nov 19, 2018",0.0694,0.0863,0.0898,0.0691,1.54M,-19.62%
"Nov 18, 2018",0.0863,0.0821,0.0895,0.0821,808.27K,5.06%
"Nov 17, 2018",0.0821,0.0874,0.0883,0.0819,720.49K,-6.02%
"Nov 16, 2018",0.0874,0.0937,0.0952,0.0843,930.47K,-6.70%
"Nov 15, 2018",0.0937,0.0896,0.0937,0.0852,1.16M,4.55%
"Nov 14, 2018",0.0896,0.1052,0.1056,0.082,1.64M,-14.82%
"Nov 13, 2018",0.1052,0.1032,0.112,0.1007,1.77M,1.95%
"Nov 12, 2018",0.1032,0.0943,0.1038,0.0937,1.32M,9.41%
"Nov 11, 2018",0.0943,0.0979,0.0999,0.0934,1.60M,-3.69%
"Nov 10, 2018",0.0979,0.0867,0.0982,0.0855,1.29M,12.92%
"Nov 09, 2018",0.0867,0.0873,0.0921,0.0846,1.43M,-0.67%
"Nov 08, 2018",0.0873,0.0787,0.0946,0.0787,2.58M,10.86%
"Nov 07, 2018",0.0787,0.0791,0.0793,0.0779,865.79K,-0.43%
"Nov 06, 2018",0.0791,0.0785,0.0794,0.0768,856.38K,0.72%
"Nov 05, 2018",0.0785,0.0781,0.0787,0.0759,838.23K,0.52%
"Nov 04, 2018",0.0781,0.078,0.0799,0.0764,1.04M,0.12%
"Nov 03, 2018",0.078,0.0805,0.0807,0.0776,999.40K,-3.08%
"Nov 02, 2018",0.0805,0.0785,0.0813,0.0784,1.06M,2.60%
"Nov 01, 2018",0.0785,0.0756,0.0792,0.0747,779.82K,3.79%
"Oct 31, 2018",0.0756,0.0744,0.0756,0.0735,777.57K,1.65%
"Oct 30, 2018",0.0744,0.072,0.0744,0.072,838.89K,3.34%
"Oct 29, 2018",0.072,0.0776,0.0785,0.0718,1.03M,-7.21%
"Oct 28, 2018",0.0776,0.0781,0.0813,0.0772,1.33M,-0.68%
"Oct 27, 2018",0.0781,0.0749,0.0816,0.0746,1.06M,4.32%
"Oct 26, 2018",0.0749,0.0744,0.0764,0.0734,731.59K,0.57%
"Oct 25, 2018",0.0744,0.0738,0.0748,0.0734,637.11K,0.89%
"Oct 24, 2018",0.0738,0.0746,0.0756,0.0737,728.32K,-1.10%
"Oct 23, 2018",0.0746,0.0732,0.0782,0.0709,1.29M,1.94%
"Oct 22, 2018",0.0732,0.0741,0.0742,0.0718,734.89K,-1.29%
"Oct 21, 2018",0.0741,0.0712,0.0751,0.0712,1.05M,4.16%
"Oct 20, 2018",0.0712,0.0706,0.0723,0.0706,703.35K,0.86%
"Oct 19, 2018",0.0706,0.0694,0.0717,0.0688,611.17K,1.65%
"Oct 18, 2018",0.0694,0.073,0.074,0.0689,703.15K,-4.93%
"Oct 17, 2018",0.073,0.071,0.0733,0.0707,1.13M,2.82%
"Oct 16, 2018",0.071,0.0716,0.0725,0.0706,664.25K,-0.84%
"Oct 15, 2018",0.0716,0.069,0.0794,0.0682,1.14M,3.84%
"Oct 14, 2018",0.069,0.0688,0.0714,0.0683,680.70K,0.17%
"Oct 13, 2018",0.0688,0.0685,0.0697,0.0683,649.63K,0.50%
"Oct 12, 2018",0.0685,0.0684,0.074,0.0671,1.22M,0.08%
"Oct 11, 2018",0.0684,0.0762,0.0762,0.0648,1.28M,-10.20%
"Oct 10, 2018",0.0762,0.0737,0.0767,0.0723,717.67K,3.40%
"Oct 09, 2018",0.0737,0.0758,0.076,0.0732,718.32K,-2.75%
"Oct 08, 2018",0.0758,0.0749,0.0761,0.0748,615.83K,1.13%
"Oct 07, 2018",0.0749,0.0761,0.0761,0.0746,634.87K,-1.50%
"Oct 06, 2018",0.0761,0.0805,0.0805,0.0746,1.03M,-5.49%
"Oct 05, 2018",0.0805,0.0783,0.0868,0.0771,2.22M,2.82%
"Oct 04, 2018",0.0783,0.075,0.0783,0.0749,537.67K,4.47%
"Oct 03, 2018",0.075,0.0757,0.0757,0.0733,731.64K,-0.95%
"Oct 02, 2018",0.0757,0.0759,0.0765,0.0756,693.83K,-0.24%
"Oct 01, 2018",0.0759,0.0763,0.0771,0.0742,782.64K,-0.53%
"Sep 30, 2018",0.0763,0.0755,0.0775,0.0743,788.93K,0.95%
"Sep 29, 2018",0.0755,0.0799,0.08,0.0737,667.15K,-5.46%
"Sep 28, 2018",0.0799,0.0792,0.0807,0.0765,503.15K,0.88%
"Sep 27, 2018",0.0792,0.0729,0.0797,0.0724,374.11K,8.60%
"Sep 26, 2018",0.0729,0.0726,0.0792,0.0719,539.09K,0.47%
"Sep 25, 2018",0.0726,0.0773,0.0773,0.0697,414.52K,-6.05%
"Sep 24, 2018",0.0773,0.0786,0.0796,0.0747,576.48K,-1.72%
"Sep 23, 2018",0.0786,0.0775,0.0805,0.0761,533.98K,1.40%
"Sep 22, 2018",0.0775,0.0793,0.0804,0.0757,422.28K,-2.24%
"Sep 21, 2018",0.0793,0.0794,0.0825,0.0751,539.85K,-0.14%
"Sep 20, 2018",0.0794,0.0729,0.0803,0.0721,585.07K,9.01%
"Sep 19, 2018",0.0729,0.0694,0.0736,0.067,385.25K,4.95%
"Sep 18, 2018",0.0694,0.0651,0.0699,0.0644,395.86K,6.67%
"Sep 17, 2018",0.0651,0.0708,0.0737,0.0648,509.53K,-8.11%
"Sep 16, 2018",0.0708,0.0718,0.0719,0.0683,556.34K,-1.42%
"Sep 15, 2018",0.0718,0.0662,0.0736,0.0661,572.04K,8.50%
"Sep 14, 2018",0.0662,0.0655,0.0711,0.0634,361.99K,1.16%
"Sep 13, 2018",0.0655,0.0613,0.0727,0.0606,955.15K,6.79%
"Sep 12, 2018",0.0613,0.0585,0.0613,0.0517,688.09K,4.84%
"Sep 11, 2018",0.0585,0.0611,0.0617,0.056,518.21K,-4.37%
"Sep 10, 2018",0.0611,0.0637,0.0642,0.0606,597.40K,-4.03%
"Sep 09, 2018",0.0637,0.0568,0.0651,0.0551,728.92K,12.21%
"Sep 08, 2018",0.0568,0.0618,0.0654,0.0567,572.51K,-8.11%
"Sep 07, 2018",0.0618,0.0633,0.0647,0.0593,621.44K,-2.42%
"Sep 06, 2018",0.0633,0.0633,0.0642,0.0583,662.37K,0.00%
"Sep 05, 2018",0.0633,0.0791,0.0792,0.0633,970.10K,-19.97%
"Sep 04, 2018",0.0791,0.0773,0.0798,0.077,539.59K,2.37%
"Sep 03, 2018",0.0773,0.0787,0.0794,0.0769,471.25K,-1.84%
"Sep 02, 2018",0.0787,0.0811,0.0811,0.0776,543.99K,-2.88%
"Sep 01, 2018",0.0811,0.0777,0.0818,0.0775,738.06K,4.31%
"Aug 31, 2018",0.0777,0.077,0.0779,0.0752,555.29K,0.95%
"Aug 30, 2018",0.077,0.0814,0.0826,0.0737,562.88K,-5.41%
"Aug 29, 2018",0.0814,0.0746,0.0853,0.0719,1.12M,9.18%
"Aug 28, 2018",0.0746,0.0723,0.0751,0.0708,813.03K,3.15%
"Aug 27, 2018",0.0723,0.0685,0.0723,0.0679,544.58K,5.50%
"Aug 26, 2018",0.0685,0.0684,0.0693,0.0669,467.82K,0.16%
"Aug 25, 2018",0.0684,0.0683,0.0694,0.0678,627.83K,0.12%
"Aug 24, 2018",0.0683,0.0661,0.0683,0.0653,484.85K,3.41%
"Aug 23, 2018",0.0661,0.0635,0.0671,0.0631,794.77K,3.98%
"Aug 22, 2018",0.0635,0.0689,0.0729,0.063,731.95K,-7.72%
"Aug 21, 2018",0.0689,0.0668,0.0699,0.0666,529.90K,3.11%
"Aug 20, 2018",0.0668,0.0739,0.0741,0.0668,438.16K,-9.65%
"Aug 19, 2018",0.0739,0.0709,0.0749,0.0693,623.17K,4.31%
"Aug 18, 2018",0.0709,0.0777,0.0786,0.0686,776.69K,-8.83%
"Aug 17, 2018",0.0777,0.0667,0.0785,0.0665,886.02K,16.56%
"Aug 16, 2018",0.0667,0.0688,0.072,0.0655,653.82K,-3.14%
"Aug 15, 2018",0.0688,0.0632,0.0736,0.0632,837.41K,9.01%
"Aug 14, 2018",0.0632,0.0731,0.0731,0.0629,1.10M,-13.61%
"Aug 13, 2018",0.0731,0.0791,0.0791,0.0729,491.03K,-7.62%
"Aug 12, 2018",0.0791,0.0807,0.0808,0.0787,424.22K,-1.96%
"Aug 11, 2018",0.0807,0.081,0.0819,0.0768,666.05K,-0.38%
"Aug 10, 2018",0.081,0.0882,0.0886,0.0798,541.59K,-8.09%
"Aug 09, 2018",0.0882,0.0818,0.0886,0.0814,605.99K,7.75%
"Aug 08, 2018",0.0818,0.0892,0.0892,0.0817,571.33K,-8.32%
"Aug 07, 2018",0.0892,0.0946,0.0968,0.0889,515.69K,-5.63%
"Aug 06, 2018",0.0946,0.0979,0.0994,0.094,373.31K,-3.46%
"Aug 05, 2018",0.0979,0.0927,0.1,0.0918,461.61K,5.67%
"Aug 04, 2018",0.0927,0.094,0.0966,0.0915,486.82K,-1.40%
"Aug 03, 2018",0.094,0.1001,0.1001,0.0901,596.79K,-6.05%
"Aug 02, 2018",0.1001,0.1065,0.1092,0.0997,512.94K,-6.02%
"Aug 01, 2018",0.1065,0.1127,0.1135,0.1018,819.73K,-5.50%
"Jul 31, 2018",0.1127,0.1231,0.1234,0.1103,743.76K,-8.43%
"Jul 30, 2018",0.1231,0.1344,0.1344,0.1189,692.01K,-8.45%
"Jul 29, 2018",0.1344,0.131,0.1349,0.1288,575.45K,2.60%
